transaction_id,customer_id,product_id,date,quantity,price,total_sales
1,1758,S484,2023-10-15,2,6602970,13205940
2,1898,S242,2023-05-08,3,13191922,39575766
3,1242,S324,2023-04-06,1,13274125,13274125
4,1542,S731,2023-04-02,3,6531064,19593192
5,1039,S192,2023-05-21,1,9411887,9411887
6,1228,S017,2023-01-31,2,13615797,27231594
7,1547,S524,2023-11-30,2,7076198,14152396
8,1919,S918,2023-01-20,1,12466511,12466511
9,1222,S401,2023-05-26,2,6468919,12937838
10,1005,S906,2023-11-12,1,8281941,8281941
11,1321,S886,2023-06-09,1,8410580,8410580
12,1467,S705,2023-12-15,2,9999111,19998222
13,1731,S022,2023-02-12,4,8685104,34740416
14,1074,S474,2023-09-11,1,12659791,12659791
15,1003,S120,2023-05-10,3,6420858,19262574
16,1846,S210,2023-03-01,3,6748982,20246946
17,1645,S306,2023-05-31,2,11563614,23127228
18,1117,S270,2023-10-14,4,14833673,59334692
19,1880,S704,2023-01-05,2,9896799,19793598
20,1605,S687,2023-09-23,4,13466685,53866740
21,1503,S285,2023-12-11,1,12479816,12479816
22,1997,S716,2023-05-10,1,11007509,11007509
23,1946,S676,2023-09-24,1,9445818,9445818
24,1573,S763,2023-06-27,1,10122964,10122964
25,1440,S227,2023-09-10,3,11433636,34300908
26,1193,S948,2023-02-25,3,9095077,27285231
27,1846,S381,2023-03-24,2,14172800,28345600
28,1714,S460,2023-04-09,4,11263998,45055992
29,1391,S007,2023-05-29,1,9630232,9630232
30,1025,S029,2023-11-25,1,5920114,5920114
31,1434,S907,2023-06-05,4,13990499,55961996
32,1172,S033,2023-07-09,4,13147047,52588188
33,1299,S646,2023-09-20,2,7182926,14365852
34,1644,S879,2023-03-21,4,7485670,29942680
35,1325,S079,2023-09-09,1,8344250,8344250
36,1409,S928,2023-04-07,1,9023278,9023278
37,1117,S947,2023-09-17,1,5537977,5537977
38,1835,S459,2023-09-17,1,14946749,14946749
39,1786,S570,2023-04-13,1,8668280,8668280
40,1723,S983,2023-02-09,2,7723408,15446816
41,1224,S538,2023-09-30,1,9784808,9784808
42,1531,S482,2023-04-11,2,11637640,23275280
43,1112,S430,2023-12-25,1,11837388,11837388
44,1139,S738,2023-11-04,3,9654419,28963257
45,1558,S285,2023-08-09,3,13430899,40292697
46,1000,S516,2023-11-04,3,9622580,28867740
47,1089,S977,2023-05-04,3,9589058,28767174
48,1653,S099,2023-08-19,2,12245136,24490272
49,1319,S397,2023-06-27,2,13379966,26759932
50,1549,S489,2023-03-04,4,7122827,28491308
51,1804,S039,2023-04-26,1,12432300,12432300
52,1893,S271,2023-07-10,3,12637174,37911522
53,1138,S887,2023-03-03,2,5708672,11417344
54,1510,S797,2023-09-13,1,11921154,11921154
55,1867,S157,2023-01-07,1,13725977,13725977
56,1844,S075,2023-06-04,2,9507167,19014334
57,1258,S884,2023-04-02,3,7227039,21681117
58,1672,S800,2023-01-14,4,5296063,21184252
59,1901,S130,2023-08-17,1,6383875,6383875
60,1689,S687,2023-03-27,4,11625169,46500676
61,1009,S974,2023-05-13,3,6876336,20629008
62,1260,S084,2023-07-02,3,12541586,37624758
63,1918,S022,2023-03-03,4,8956778,35827112
64,1649,S459,2023-08-07,3,7887757,23663271
65,1171,S539,2023-09-03,1,7468665,7468665
66,1897,S707,2023-08-18,4,11472973,45891892
67,1012,S849,2023-03-20,3,5692924,17078772
68,1167,S382,2023-05-29,4,7570115,30280460
69,1641,S748,2023-05-18,1,6661655,6661655
70,1595,S440,2023-11-10,3,12499066,37497198
71,1320,S604,2023-03-06,1,9672412,9672412
72,1318,S989,2023-01-13,3,8100498,24301494
73,1612,S021,2023-08-01,2,14412528,28825056
74,1328,S303,2023-08-30,3,12181479,36544437
75,1784,S976,2023-08-01,4,8811666,35246664
76,1776,S869,2023-06-30,3,8819712,26459136
77,1970,S955,2023-12-04,1,6033668,6033668
78,1910,S084,2023-06-22,1,12712079,12712079
79,1919,S774,2023-06-09,3,10604327,31812981
80,1549,S659,2023-06-13,4,7473199,29892796
81,1418,S953,2023-07-07,2,13271330,26542660
82,1605,S453,2023-07-10,4,13686283,54745132
83,1094,S387,2023-11-04,2,5708175,11416350
84,1816,S507,2023-09-13,1,6867306,6867306
85,1580,S257,2023-07-02,4,13652233,54608932
86,1317,S570,2023-04-27,2,5842840,11685680
87,1955,S892,2023-10-09,3,9394643,28183929
88,1235,S934,2023-07-15,1,10889118,10889118
89,1945,S527,2023-02-03,3,10128643,30385929
90,1333,S162,2023-02-21,1,5125355,5125355
91,1884,S957,2023-04-22,4,9222102,36888408
92,1375,S163,2023-09-09,4,5615937,22463748
93,1458,S832,2023-03-23,1,6375607,6375607
94,1136,S793,2023-08-20,1,5019477,5019477
95,1929,S792,2023-08-15,1,8556210,8556210
96,1587,S524,2023-08-21,4,11508856,46035424
97,1994,S786,2023-08-09,2,7487111,14974222
98,1546,S271,2023-02-11,3,7009606,21028818
99,1512,S492,2023-01-21,3,6559757,19679271
100,1295,S208,2023-02-11,4,12315830,49263320
101,1319,S539,2023-04-23,3,11156738,33470214
102,1917,S584,2023-04-15,1,8432207,8432207
103,1571,S060,2023-07-11,2,11171638,22343276
104,1831,S430,2023-01-17,3,6881297,20643891
105,1348,S985,2023-04-30,2,11083059,22166118
106,1839,S657,2023-05-09,1,14212367,14212367
107,1778,S605,2023-05-10,3,9529275,28587825
108,1872,S309,2023-03-01,4,13519792,54079168
109,1228,S520,2023-02-17,2,6135627,12271254
110,1269,S591,2023-01-29,1,5245300,5245300
111,1827,S027,2023-04-07,2,13972618,27945236
112,1797,S686,2023-01-10,3,5092036,15276108
113,1290,S562,2023-08-30,3,10995802,32987406
114,1724,S199,2023-11-10,4,11439051,45756204
115,1164,S387,2023-08-20,1,5853392,5853392
116,1004,S349,2023-10-04,1,11015877,11015877
117,1850,S960,2023-10-11,4,13670304,54681216
118,1378,S940,2023-07-22,4,8662340,34649360
119,1077,S693,2023-09-04,1,14579064,14579064
120,1409,S536,2023-10-17,2,14378637,28757274
121,1573,S828,2023-09-21,2,5154692,10309384
122,1131,S378,2023-08-02,4,13362101,53448404
123,1600,S899,2023-07-19,2,9457335,18914670
124,1748,S916,2023-03-20,1,6657888,6657888
125,1041,S558,2023-12-09,3,7585917,22757751
126,1088,S527,2023-12-10,3,13110129,39330387
127,1401,S153,2023-06-22,2,11147560,22295120
128,1295,S734,2023-03-10,4,12946258,51785032
129,1839,S206,2023-03-28,4,12557845,50231380
130,1294,S455,2023-04-11,4,6824964,27299856
131,1615,S273,2023-01-08,4,12724922,50899688
132,1525,S894,2023-11-29,4,13152513,52610052
133,1799,S236,2023-07-19,2,14777117,29554234
134,1690,S852,2023-03-28,3,11789408,35368224
135,1636,S740,2023-02-12,3,9764812,29294436
136,1421,S521,2023-04-19,2,6568146,13136292
137,1864,S678,2023-06-01,4,5483455,21933820
138,1022,S944,2023-01-17,2,9036405,18072810
139,1574,S956,2023-05-13,3,13935827,41807481
140,1142,S831,2023-05-28,1,7186268,7186268
141,1992,S726,2023-10-04,2,9445975,18891950
142,1664,S501,2023-08-20,4,7871656,31486624
143,1144,S117,2023-11-10,3,9708569,29125707
144,1224,S386,2023-08-16,3,8855933,26567799
145,1502,S344,2023-05-19,3,7326729,21980187
146,1961,S584,2023-07-30,3,11695233,35085699
147,1973,S395,2023-01-28,4,13274437,53097748
148,1820,S064,2023-02-20,1,8907129,8907129
149,1615,S717,2023-09-18,3,5095556,15286668
150,1103,S721,2023-09-18,2,10399869,20799738
151,1946,S072,2023-12-16,1,8469992,8469992
152,1038,S789,2023-12-18,3,14944145,44832435
153,1946,S274,2023-01-08,1,11139353,11139353
154,1197,S990,2023-11-16,2,5652755,11305510
155,1645,S320,2023-05-18,3,8666344,25999032
156,1578,S338,2023-02-07,2,10650352,21300704
157,1390,S366,2023-04-21,4,5743088,22972352
158,1178,S495,2023-08-08,3,5059778,15179334
159,1967,S607,2023-12-03,3,14483017,43449051
160,1553,S166,2023-08-11,3,10003361,30010083
161,1447,S544,2023-05-16,3,13075042,39225126
162,1499,S011,2023-09-13,4,12706113,50824452
163,1014,S301,2023-12-26,3,14901691,44705073
164,1622,S729,2023-11-25,1,7173513,7173513
165,1668,S801,2023-02-18,3,14787557,44362671
166,1288,S102,2023-10-19,4,13910762,55643048
167,1477,S425,2023-11-20,3,11913462,35740386
168,1230,S392,2023-03-19,1,6011930,6011930
169,1922,S779,2023-04-15,4,10862044,43448176
170,1419,S214,2023-06-18,4,14468133,57872532
171,1156,S691,2023-08-05,1,13280083,13280083
172,1549,S088,2023-04-29,1,6785818,6785818
173,1440,S553,2023-07-09,1,7951720,7951720
174,1096,S401,2023-09-12,1,14548725,14548725
175,1996,S588,2023-09-23,1,7082963,7082963
176,1410,S889,2023-05-29,4,10962859,43851436
177,1950,S046,2023-06-13,4,9256146,37024584
178,1288,S672,2023-05-20,3,14670114,44010342
179,1253,S463,2023-12-13,3,5289134,15867402
180,1195,S592,2023-09-15,2,12632285,25264570
181,1597,S310,2023-09-26,3,9324660,27973980
182,1833,S086,2023-06-30,3,7866069,23598207
183,1521,S092,2023-06-09,1,5737090,5737090
184,1516,S660,2023-12-17,1,14303173,14303173
185,1634,S673,2023-10-15,3,8835598,26506794
186,1841,S714,2023-10-15,2,9982042,19964084
187,1864,S936,2023-08-14,1,6052425,6052425
188,1117,S928,2023-01-11,3,11303816,33911448
189,1805,S242,2023-01-10,3,5777567,17332701
190,1908,S865,2023-09-28,4,7716207,30864828
191,1158,S002,2023-09-30,2,11552901,23105802
192,1814,S225,2023-07-02,4,6749736,26998944
193,1227,S801,2023-06-02,2,14958842,29917684
194,1876,S745,2023-11-11,1,11721635,11721635
195,1215,S973,2023-11-30,2,5051707,10103414
196,1947,S926,2023-05-04,3,13669441,41008323
197,1695,S929,2023-04-24,3,14477571,43432713
198,1014,S589,2023-10-05,2,11104128,22208256
199,1156,S116,2023-08-01,2,6877145,13754290
200,1647,S666,2023-06-21,2,14223482,28446964
201,1260,S918,2023-10-15,4,14278101,57112404
202,1156,S103,2023-06-23,2,11687666,23375332
203,1046,S194,2023-04-23,1,5778799,5778799
204,1323,S166,2023-05-02,4,12079701,48318804
205,1843,S871,2023-02-01,4,5879459,23517836
206,1684,S090,2023-08-10,2,13249953,26499906
207,1129,S686,2023-04-29,1,6822744,6822744
208,1410,S122,2023-02-08,4,13167707,52670828
209,1094,S143,2023-09-25,3,8843139,26529417
210,1626,S994,2023-08-21,4,9447395,37789580
211,1754,S106,2023-01-18,2,14240658,28481316
212,1931,S887,2023-05-29,1,7361216,7361216
213,1291,S428,2023-05-29,2,12446153,24892306
214,1793,S305,2023-05-06,3,7567587,22702761
215,1810,S872,2023-10-29,3,5264237,15792711
216,1282,S971,2023-12-26,3,9469353,28408059
217,1068,S317,2023-08-26,2,9840351,19680702
218,1659,S963,2023-05-15,4,7514719,30058876
219,1010,S635,2023-05-31,2,6908911,13817822
220,1253,S902,2023-08-24,1,9002981,9002981
221,1841,S009,2023-08-12,4,6419920,25679680
222,1871,S774,2023-07-22,3,13360777,40082331
223,1549,S073,2023-09-13,2,7179441,14358882
224,1133,S359,2023-03-27,3,7737946,23213838
225,1711,S223,2023-05-30,3,14838074,44514222
226,1022,S416,2023-08-23,1,14749844,14749844
227,1814,S553,2023-12-11,4,7088062,28352248
228,1345,S370,2023-01-22,1,6834907,6834907
229,1301,S716,2023-12-14,1,13352110,13352110
230,1362,S264,2023-10-12,1,8861774,8861774
231,1395,S840,2023-09-26,3,8633795,25901385
232,1217,S690,2023-09-15,1,8477084,8477084
233,1140,S860,2023-01-29,1,9327802,9327802
234,1615,S318,2023-08-01,4,8399752,33599008
235,1957,S084,2023-10-10,4,8800986,35203944
236,1209,S318,2023-02-19,1,10332889,10332889
237,1984,S111,2023-04-05,4,5723858,22895432
238,1992,S251,2023-03-29,4,5044816,20179264
239,1622,S383,2023-02-13,1,5004138,5004138
240,1615,S007,2023-10-05,3,9163960,27491880
241,1827,S459,2023-06-20,1,12081905,12081905
242,1682,S084,2023-07-08,4,8864044,35456176
243,1459,S208,2023-12-19,3,11647463,34942389
244,1355,S900,2023-07-03,2,12088166,24176332
245,1323,S390,2023-01-03,3,5221552,15664656
246,1132,S314,2023-07-10,4,13432372,53729488
247,1887,S022,2023-04-28,3,6897951,20693853
248,1804,S410,2023-01-19,1,10862835,10862835
249,1839,S895,2023-01-23,2,13705070,27410140
250,1126,S515,2023-01-30,2,14278463,28556926
251,1105,S127,2023-10-22,2,14803326,29606652
252,1603,S809,2023-04-18,4,7157280,28629120
253,1798,S700,2023-10-08,4,5808301,23233204
254,1377,S874,2023-05-08,2,10476420,20952840
255,1904,S014,2023-08-17,3,11296495,33889485
256,1050,S971,2023-04-21,2,9346657,18693314
257,1028,S978,2023-05-16,3,5112935,15338805
258,1461,S012,2023-12-28,3,13200252,39600756
259,1295,S087,2023-07-05,4,14726914,58907656
260,1296,S524,2023-05-24,3,7150205,21450615
261,1725,S909,2023-03-13,2,10424441,20848882
262,1778,S537,2023-05-09,4,9280650,37122600
263,1406,S301,2023-12-30,1,9523535,9523535
264,1768,S243,2023-09-18,1,9752989,9752989
265,1813,S122,2023-01-03,4,14757999,59031996
266,1612,S147,2023-04-14,2,9310518,18621036
267,1404,S567,2023-08-12,1,14241937,14241937
268,1345,S750,2023-11-16,1,6730085,6730085
269,1621,S356,2023-12-28,3,7026110,21078330
270,1419,S685,2023-12-20,3,10641379,31924137
271,1181,S904,2023-01-10,2,13825150,27650300
272,1982,S733,2023-10-29,4,10519948,42079792
273,1824,S631,2023-08-19,2,11928887,23857774
274,1000,S309,2023-08-07,4,9566701,38266804
275,1830,S695,2023-03-07,1,13127333,13127333
276,1949,S288,2023-04-22,3,7980672,23942016
277,1566,S307,2023-01-13,2,13236781,26473562
278,1370,S812,2023-03-27,2,13815282,27630564
279,1935,S594,2023-08-22,4,10202413,40809652
280,1910,S966,2023-03-31,4,5082409,20329636
281,1660,S914,2023-11-10,2,12363280,24726560
282,1430,S723,2023-02-23,4,11766886,47067544
283,1968,S662,2023-01-12,2,13212411,26424822
284,1308,S549,2023-07-28,2,10417755,20835510
285,1136,S352,2023-01-14,2,10131104,20262208
286,1201,S312,2023-05-01,1,8499701,8499701
287,1435,S873,2023-01-20,4,6927716,27710864
288,1312,S059,2023-03-16,3,14581111,43743333
289,1116,S643,2023-08-31,3,14522362,43567086
290,1665,S924,2023-08-11,4,10241684,40966736
291,1936,S714,2023-03-11,2,10081857,20163714
292,1802,S755,2023-11-08,3,10759420,32278260
293,1574,S035,2023-07-30,3,14834858,44504574
294,1243,S445,2023-04-11,4,10306490,41225960
295,1536,S093,2023-07-05,3,11922981,35768943
296,1601,S950,2023-05-12,2,12817209,25634418
297,1074,S959,2023-04-21,4,9893091,39572364
298,1805,S207,2023-05-12,2,8800315,17600630
299,1385,S353,2023-01-20,3,11469723,34409169
300,1902,S903,2023-01-24,3,11102545,33307635
301,1209,S332,2023-08-15,2,7252641,14505282
302,1474,S817,2023-06-03,1,5344126,5344126
303,1417,S862,2023-10-20,3,10107385,30322155
304,1346,S725,2023-08-18,1,13074444,13074444
305,1528,S159,2023-11-06,3,6137411,18412233
306,1639,S954,2023-12-25,1,6670357,6670357
307,1938,S957,2023-07-21,1,10939334,10939334
308,1954,S024,2023-02-07,1,11393404,11393404
309,1875,S404,2023-09-17,2,8330922,16661844
310,1762,S805,2023-07-07,1,9155479,9155479
311,1178,S516,2023-02-26,1,10709635,10709635
312,1181,S732,2023-01-20,1,13686594,13686594
313,1663,S364,2023-09-30,3,14242213,42726639
314,1024,S382,2023-04-29,1,6315823,6315823
315,1966,S532,2023-03-12,3,8433372,25300116
316,1179,S956,2023-01-04,1,5770692,5770692
317,1709,S152,2023-08-09,1,10867504,10867504
318,1500,S562,2023-01-14,2,13817353,27634706
319,1855,S689,2023-01-03,3,9832091,29496273
320,1160,S947,2023-08-04,1,5673812,5673812
321,1176,S608,2023-08-17,3,7932977,23798931
322,1284,S617,2023-12-02,3,12797698,38393094
323,1062,S420,2023-07-05,4,11982252,47929008
324,1661,S250,2023-02-24,2,14746734,29493468
325,1665,S117,2023-09-11,2,11616659,23233318
326,1155,S866,2023-01-24,2,8817042,17634084
327,1881,S512,2023-06-11,4,9539170,38156680
328,1468,S740,2023-06-07,4,9969411,39877644
329,1048,S578,2023-03-23,2,5536644,11073288
330,1966,S335,2023-06-08,4,5652416,22609664
331,1848,S418,2023-07-07,4,10210307,40841228
332,1083,S932,2023-03-01,4,13161562,52646248
333,1360,S774,2023-11-01,2,6707542,13415084
334,1688,S295,2023-11-15,2,9191896,18383792
335,1147,S938,2023-07-30,2,11086932,22173864
336,1629,S755,2023-06-01,4,6474620,25898480
337,1341,S371,2023-04-19,2,14563454,29126908
338,1475,S186,2023-03-17,4,6849395,27397580
339,1062,S246,2023-01-30,1,11623063,11623063
340,1700,S637,2023-11-10,4,5989336,23957344
341,1359,S268,2023-04-27,3,10224237,30672711
342,1560,S643,2023-12-22,2,8138102,16276204
343,1326,S237,2023-07-11,2,10160324,20320648
344,1768,S530,2023-01-19,3,12421289,37263867
345,1735,S552,2023-06-22,4,13450361,53801444
346,1140,S021,2023-08-16,1,10647183,10647183
347,1989,S911,2023-12-16,3,10666912,32000736
348,1214,S737,2023-07-02,3,14460592,43381776
349,1434,S867,2023-04-23,4,9318420,37273680
350,1890,S794,2023-07-02,2,10217084,20434168
351,1951,S520,2023-05-26,4,14044104,56176416
352,1722,S100,2023-11-15,3,8205228,24615684
353,1317,S752,2023-04-26,3,10299238,30897714
354,1031,S478,2023-04-23,2,13882600,27765200
355,1669,S599,2023-09-08,2,11514948,23029896
356,1284,S298,2023-09-08,2,9980137,19960274
357,1304,S940,2023-10-30,4,11717526,46870104
358,1428,S526,2023-11-09,2,13464848,26929696
359,1476,S334,2023-04-28,3,9429899,28289697
360,1285,S002,2023-10-28,3,8891151,26673453
361,1143,S375,2023-06-10,1,14715650,14715650
362,1423,S293,2023-07-17,4,6948061,27792244
363,1018,S837,2023-09-17,1,12347000,12347000
364,1017,S934,2023-05-28,3,11581118,34743354
365,1768,S553,2023-08-28,1,10032661,10032661
366,1589,S318,2023-02-16,3,5898332,17694996
367,1370,S502,2023-07-17,1,14268462,14268462
368,1174,S828,2023-02-16,2,12603876,25207752
369,1193,S381,2023-03-19,1,9025942,9025942
370,1501,S623,2023-05-04,2,13551795,27103590
371,1987,S014,2023-03-16,2,9703855,19407710
372,1112,S504,2023-12-25,4,6562518,26250072
373,1113,S231,2023-05-17,2,10248400,20496800
374,1221,S985,2023-03-31,2,13556135,27112270
375,1677,S084,2023-11-21,1,7744804,7744804
376,1946,S130,2023-03-02,3,13299141,39897423
377,1830,S743,2023-05-18,4,6587819,26351276
378,1643,S838,2023-02-19,2,10182101,20364202
379,1896,S145,2023-09-16,4,14908981,59635924
380,1263,S891,2023-04-17,1,11541600,11541600
381,1924,S857,2023-04-23,2,11356381,22712762
382,1054,S028,2023-12-16,1,5594557,5594557
383,1870,S066,2023-09-11,4,12239914,48959656
384,1642,S163,2023-04-28,1,13354207,13354207
385,1799,S229,2023-07-17,4,5990121,23960484
386,1777,S261,2023-12-03,1,6725049,6725049
387,1457,S449,2023-12-31,4,12845870,51383480
388,1978,S424,2023-02-20,3,5483442,16450326
389,1877,S460,2023-09-02,1,10272225,10272225
390,1161,S952,2023-02-04,1,9109545,9109545
391,1379,S676,2023-10-29,3,14809435,44428305
392,1992,S301,2023-03-10,3,11622766,34868298
393,1086,S919,2023-12-15,1,6751797,6751797
394,1054,S303,2023-11-16,3,13486014,40458042
395,1475,S287,2023-02-18,2,8452814,16905628
396,1799,S395,2023-03-15,4,11870679,47482716
397,1177,S010,2023-07-11,4,13038762,52155048
398,1390,S707,2023-09-18,4,14410044,57640176
399,1348,S630,2023-12-22,2,7891912,15783824
400,1007,S270,2023-03-11,3,12355566,37066698
401,1832,S592,2023-03-31,3,6609184,19827552
402,1312,S970,2023-09-17,1,12913490,12913490
403,1758,S605,2023-05-06,3,9798793,29396379
404,1834,S778,2023-08-19,1,12337895,12337895
405,1983,S844,2023-10-22,2,7328476,14656952
406,1982,S862,2023-05-09,4,5484273,21937092
407,1442,S361,2023-10-07,4,12738866,50955464
408,1766,S257,2023-11-09,4,10113728,40454912
409,1327,S133,2023-04-10,3,10386159,31158477
410,1053,S276,2023-11-22,1,14076940,14076940
411,1760,S776,2023-10-24,1,10646895,10646895
412,1238,S683,2023-07-01,2,5726448,11452896
413,1228,S972,2023-06-23,3,5070463,15211389
414,1578,S513,2023-11-12,2,10450652,20901304
415,1050,S313,2023-12-30,1,11852902,11852902
416,1608,S576,2023-07-07,1,14521791,14521791
417,1603,S886,2023-02-26,4,7866457,31465828
418,1263,S980,2023-01-31,3,7430992,22292976
419,1417,S284,2023-03-25,1,9314380,9314380
420,1802,S121,2023-06-01,4,10301572,41206288
421,1095,S107,2023-02-05,3,9911408,29734224
422,1087,S933,2023-08-01,2,10116934,20233868
423,1077,S687,2023-12-30,3,14548902,43646706
424,1287,S997,2023-04-16,3,10595956,31787868
425,1119,S204,2023-12-08,1,13425021,13425021
426,1813,S165,2023-08-08,1,12903402,12903402
427,1490,S305,2023-06-12,3,10890298,32670894
428,1911,S497,2023-08-08,1,11866684,11866684
429,1451,S632,2023-09-27,1,13027522,13027522
430,1499,S556,2023-04-30,1,13953038,13953038
431,1164,S824,2023-12-02,4,9860319,39441276
432,1181,S156,2023-07-01,4,14304088,57216352
433,1468,S367,2023-04-16,3,8641141,25923423
434,1909,S719,2023-08-05,1,8381915,8381915
435,1734,S902,2023-07-24,4,13430664,53722656
436,1822,S620,2023-03-11,3,7148983,21446949
437,1943,S251,2023-02-13,1,5773952,5773952
438,1977,S957,2023-11-25,2,5908380,11816760
439,1006,S916,2023-10-28,1,9620792,9620792
440,1329,S882,2023-08-16,1,6337768,6337768
441,1774,S334,2023-07-03,4,8090930,32363720
442,1672,S642,2023-04-17,3,11859698,35579094
443,1150,S969,2023-03-25,3,6514101,19542303
444,1084,S511,2023-12-04,4,6406150,25624600
445,1146,S293,2023-09-07,1,13913613,13913613
446,1623,S020,2023-12-29,2,6229458,12458916
447,1380,S282,2023-01-21,1,14555880,14555880
448,1914,S797,2023-07-15,1,11296450,11296450
449,1547,S001,2023-06-27,2,12082122,24164244
450,1284,S119,2023-01-07,4,11360756,45443024
451,1699,S035,2023-03-11,3,9755997,29267991
452,1081,S198,2023-05-07,4,6493551,25974204
453,1513,S485,2023-06-09,4,8973313,35893252
454,1896,S757,2023-09-05,1,7436831,7436831
455,1814,S059,2023-07-22,3,13743662,41230986
456,1708,S837,2023-05-28,3,8839847,26519541
457,1915,S161,2023-05-23,4,6166670,24666680
458,1522,S691,2023-07-18,2,5680667,11361334
459,1745,S206,2023-06-03,4,10319728,41278912
460,1385,S012,2023-05-22,2,10410897,20821794
461,1706,S490,2023-11-09,3,7014017,21042051
462,1470,S276,2023-06-14,4,12084364,48337456
463,1118,S693,2023-11-10,1,9022261,9022261
464,1395,S242,2023-01-21,4,9637203,38548812
465,1531,S216,2023-03-23,3,9675519,29026557
466,1260,S251,2023-03-10,1,9894940,9894940
467,1804,S811,2023-05-11,1,6999482,6999482
468,1933,S126,2023-03-28,2,8649244,17298488
469,1255,S994,2023-08-06,1,9614466,9614466
470,1733,S217,2023-11-01,1,10846866,10846866
471,1904,S306,2023-12-11,4,11182719,44730876
472,1225,S797,2023-12-07,3,14910330,44730990
473,1052,S185,2023-06-10,2,14854523,29709046
474,1939,S039,2023-06-27,4,5350067,21400268
475,1866,S223,2023-04-27,1,7059385,7059385
476,1499,S184,2023-07-15,1,14829854,14829854
477,1505,S495,2023-11-23,2,12449194,24898388
478,1853,S427,2023-03-27,3,7367322,22101966
479,1363,S178,2023-10-16,2,6375645,12751290
480,1279,S919,2023-03-22,4,11562877,46251508
481,1592,S428,2023-06-01,2,14223048,28446096
482,1713,S294,2023-03-02,1,11043995,11043995
483,1157,S852,2023-03-02,4,11964705,47858820
484,1631,S151,2023-12-20,1,14088503,14088503
485,1058,S384,2023-01-28,3,11632142,34896426
486,1726,S638,2023-02-12,1,12656495,12656495
487,1127,S813,2023-06-18,1,5245144,5245144
488,1735,S308,2023-03-27,2,8822727,17645454
489,1720,S336,2023-06-26,1,6244360,6244360
490,1881,S946,2023-01-17,4,12225593,48902372
491,1114,S746,2023-04-08,4,9970809,39883236
492,1208,S892,2023-07-17,3,8049316,24147948
493,1525,S375,2023-04-08,4,11622575,46490300
494,1520,S008,2023-03-06,2,12503276,25006552
495,1551,S341,2023-11-26,3,14538342,43615026
496,1961,S129,2023-12-07,4,12267807,49071228
497,1236,S776,2023-01-05,2,7960883,15921766
498,1280,S669,2023-01-02,4,5906450,23625800
499,1358,S352,2023-01-22,4,14871403,59485612
500,1200,S358,2023-04-22,1,5282140,5282140
